AX:0.052734375, AY:0.048095703125, AZ:1.003662109375, WX:-1.4801025390625, WY:0.02288818359375, WZ:-2.6702880859375, MX:9.66796875, MY:-26.3671875, MZ:-25.1953125
AX:0.021728515625, AY:0.083251953125, AZ:0.960205078125, WX:1.8463134765625, WY:-4.08172607421875, WZ:1.12152099609375, MX:10.693359375, MY:-25.927734375, MZ:-24.169921875
AX:0.003173828125, AY:0.0859375, AZ:0.949951171875, WX:2.6092529296875, WY:2.32696533203125, WZ:1.38092041015625, MX:10.107421875, MY:-26.220703125, MZ:-27.099609375
AX:0.09814453125, AY:0.029296875, AZ:0.95556640625, WX:11.66534423828125, WY:3.3111572265625, WZ:0.457763671875, MX:7.470703125, MY:-35.302734375, MZ:-25.341796875
AX:0.084716796875, AY:0.02783203125, AZ:0.96142578125, WX:7.05718994140625, WY:3.3111572265625, WZ:0.58746337890625, MX:8.056640625, MY:-35.888671875, MZ:-26.220703125
AX:0.081787109375, AY:0.0322265625, AZ:0.955810546875, WX:4.08935546875, WY:0.90789794921875, WZ:2.197265625, MX:8.7890625, MY:-35.44921875, MZ:-26.07421875
AX:0.081298828125, AY:0.04296875, AZ:0.963134765625, WX:5.14984130859375, WY:1.35040283203125, WZ:-0.640869140625, MX:7.6171875, MY:-34.86328125, MZ:-27.5390625
AX:0.074462890625, AY:0.0341796875, AZ:0.948974609375, WX:6.1187744140625, WY:2.593994140625, WZ:0.67138671875, MX:6.73828125, MY:-34.5703125, MZ:-26.953125
AX:0.114013671875, AY:0.0556640625, AZ:0.97265625, WX:27.67181396484375, WY:25.91705322265625, WZ:12.0391845703125, MX:7.32421875, MY:-34.5703125, MZ:-26.953125
AX:0.04833984375, AY:0.064453125, AZ:0.98095703125, WX:6.06536865234375, WY:3.7384033203125, WZ:-5.05828857421875, MX:7.32421875, MY:-35.15625, MZ:-26.3671875
AX:0.0576171875, AY:0.075439453125, AZ:0.957763671875, WX:7.05718994140625, WY:1.47247314453125, WZ:-0.74005126953125, MX:7.03125, MY:-35.15625, MZ:-26.953125
AX:0.202392578125, AY:0.112060546875, AZ:0.898681640625, WX:-5.82122802734375, WY:-7.74383544921875, WZ:-106.5521240234375, MX:26.3671875, MY:-20.5078125, MZ:-21.97265625
AX:0.311767578125, AY:0.15283203125, AZ:0.94140625, WX:11.7340087890625, WY:2.0599365234375, WZ:9.1705322265625, MX:36.62109375, MY:-21.38671875, MZ:-19.921875
AX:0.200927734375, AY:0.08642578125, AZ:0.93896484375, WX:5.37109375, WY:1.434326171875, WZ:-0.70953369140625, MX:36.62109375, MY:-20.5078125, MZ:-19.921875
AX:0.148193359375, AY:0.0966796875, AZ:0.9384765625, WX:62.87384033203125, WY:10.101318359375, WZ:149.322509765625, MX:9.9609375, MY:-29.296875, MZ:-25.48828125
AX:0.114501953125, AY:0.115234375, AZ:0.945556640625, WX:2.05230712890625, WY:3.16619873046875, WZ:-2.06756591796875, MX:6.005859375, MY:-40.869140625, MZ:-27.099609375
AX:0.057373046875, AY:0.103271484375, AZ:0.927001953125, WX:14.65606689453125, WY:11.65771484375, WZ:-70.404052734375, MX:5.419921875, MY:-39.697265625, MZ:-29.443359375
AX:0.16259765625, AY:0.072509765625, AZ:0.9228515625, WX:-3.6773681640625, WY:-1.79290771484375, WZ:-17.3797607421875, MX:39.404296875, MY:-19.482421875, MZ:-22.705078125
AX:0.096923828125, AY:0.1337890625, AZ:0.939453125, WX:7.51495361328125, WY:2.7618408203125, WZ:-2.66265869140625, MX:6.884765625, MY:-38.525390625, MZ:-27.099609375
AX:0.115966796875, AY:0.09228515625, AZ:0.945068359375, WX:7.13348388671875, WY:2.2430419921875, WZ:-3.90625, MX:7.91015625, MY:-38.0859375, MZ:-27.24609375
AX:0.126220703125, AY:0.1455078125, AZ:0.9375, WX:7.30133056640625, WY:2.83050537109375, WZ:2.60162353515625, MX:7.91015625, MY:-38.0859375, MZ:-26.3671875
AX:0.121337890625, AY:0.162841796875, AZ:0.94482421875, WX:2.899169921875, WY:2.3040771484375, WZ:4.0740966796875, MX:6.884765625, MY:-37.939453125, MZ:-26.220703125
AX:0.1328125, AY:0.109375, AZ:0.9423828125, WX:5.63812255859375, WY:1.7852783203125, WZ:3.2501220703125, MX:6.73828125, MY:-38.37890625, MZ:-26.953125
AX:0.10693359375, AY:0.158447265625, AZ:0.94970703125, WX:7.5225830078125, WY:2.51007080078125, WZ:4.45556640625, MX:6.73828125, MY:-37.79296875, MZ:-26.66015625
AX:0.12451171875, AY:0.117431640625, AZ:0.9501953125, WX:9.98687744140625, WY:5.97381591796875, WZ:-1.5716552734375, MX:6.884765625, MY:-37.939453125, MZ:-27.392578125
AX:0.104736328125, AY:0.12744140625, AZ:0.938232421875, WX:4.5013427734375, WY:1.6326904296875, WZ:0.4425048828125, MX:7.763671875, MY:-37.939453125, MZ:-25.927734375
AX:0.115234375, AY:0.12158203125, AZ:0.943115234375, WX:1.94549560546875, WY:-1.373291015625, WZ:-0.79345703125, MX:7.470703125, MY:-37.646484375, MZ:-27.685546875
AX:-0.479248046875, AY:-0.63623046875, AZ:-0.685546875, WX:5.63812255859375, WY:2.0904541015625, WZ:-0.72479248046875, MX:63.28125, MY:-42.48046875, MZ:-25.1953125
AX:-0.4775390625, AY:-0.626220703125, AZ:-0.687744140625, WX:5.47027587890625, WY:2.349853515625, WZ:-0.823974609375, MX:62.255859375, MY:-41.748046875, MZ:-25.341796875
AX:-0.475341796875, AY:-0.6396484375, AZ:-0.684814453125, WX:5.340576171875, WY:2.2735595703125, WZ:-0.75531005859375, MX:62.255859375, MY:-42.041015625, MZ:-26.220703125
AX:-0.4755859375, AY:-0.638671875, AZ:-0.682373046875, WX:5.3253173828125, WY:1.9989013671875, WZ:-0.80108642578125, MX:62.98828125, MY:-41.6015625, MZ:-25.78125
AX:-0.478759765625, AY:-0.63818359375, AZ:-0.68701171875, WX:5.523681640625, WY:2.3193359375, WZ:-0.7781982421875, MX:62.109375, MY:-41.89453125, MZ:-25.48828125
AX:-0.478271484375, AY:-0.638916015625, AZ:-0.683837890625, WX:5.43212890625, WY:2.44140625, WZ:-0.8392333984375, MX:63.134765625, MY:-42.919921875, MZ:-25.341796875
AX:-0.474609375, AY:-0.636474609375, AZ:-0.6875, WX:5.30242919921875, WY:2.197265625, WZ:-0.67901611328125, MX:63.134765625, MY:-41.162109375, MZ:-24.462890625
AX:-0.47607421875, AY:-0.640380859375, AZ:-0.678955078125, WX:5.45501708984375, WY:0.02288818359375, WZ:-0.6103515625, MX:62.40234375, MY:-42.7734375, MZ:-26.3671875
AX:-0.47802734375, AY:-0.63720703125, AZ:-0.681884765625, WX:5.33294677734375, WY:2.50244140625, WZ:-0.885009765625, MX:62.98828125, MY:-42.1875, MZ:-24.0234375
AX:-0.486572265625, AY:-0.618408203125, AZ:-0.693115234375, WX:5.37109375, WY:2.2125244140625, WZ:-0.6103515625, MX:63.720703125, MY:-40.576171875, MZ:-25.341796875
AX:-0.48388671875, AY:-0.621826171875, AZ:-0.7001953125, WX:5.43212890625, WY:2.1209716796875, WZ:-0.72479248046875, MX:63.57421875, MY:-40.4296875, MZ:-26.66015625
AX:-0.48681640625, AY:-0.6181640625, AZ:-0.701171875, WX:5.47027587890625, WY:2.166748046875, WZ:-0.70953369140625, MX:64.013671875, MY:-39.990234375, MZ:-25.341796875
AX:-0.4873046875, AY:-0.619140625, AZ:-0.69970703125, WX:5.40924072265625, WY:2.166748046875, WZ:-0.48828125, MX:62.841796875, MY:-39.990234375, MZ:-26.220703125
AX:-0.485107421875, AY:-0.620361328125, AZ:-0.693359375, WX:5.28717041015625, WY:2.1514892578125, WZ:-0.885009765625, MX:64.453125, MY:-41.6015625, MZ:-25.48828125
AX:-0.48681640625, AY:-0.616943359375, AZ:-0.698974609375, WX:5.3558349609375, WY:2.2735595703125, WZ:-0.885009765625, MX:63.427734375, MY:-40.576171875, MZ:-25.634765625
AX:-0.057373046875, AY:-0.05419921875, AZ:0.95166015625, WX:6.15692138671875, WY:1.129150390625, WZ:0.1373291015625, MX:47.607421875, MY:-19.775390625, MZ:-29.150390625
AX:-0.06201171875, AY:-0.07666015625, AZ:0.978759765625, WX:6.72149658203125, WY:3.41033935546875, WZ:-5.126953125, MX:48.486328125, MY:-20.654296875, MZ:-28.271484375
AX:-0.0517578125, AY:-0.07666015625, AZ:0.964599609375, WX:1.5869140625, WY:3.07464599609375, WZ:-1.3275146484375, MX:48.33984375, MY:-18.1640625, MZ:-28.125
AX:-0.02978515625, AY:-0.069091796875, AZ:0.955810546875, WX:7.19451904296875, WY:1.88446044921875, WZ:-1.1138916015625, MX:48.779296875, MY:-18.017578125, MZ:-27.685546875
AX:-0.0283203125, AY:-0.04052734375, AZ:0.9755859375, WX:4.9591064453125, WY:2.66265869140625, WZ:-3.8299560546875, MX:48.486328125, MY:-19.189453125, MZ:-27.685546875
AX:-0.0322265625, AY:-0.054443359375, AZ:0.980224609375, WX:7.22503662109375, WY:1.70135498046875, WZ:-2.44140625, MX:48.92578125, MY:-18.1640625, MZ:-27.24609375
AX:-0.0400390625, AY:-0.059814453125, AZ:0.9736328125, WX:3.92913818359375, WY:2.8533935546875, WZ:-0.518798828125, MX:47.4609375, MY:-19.3359375, MZ:-28.41796875
AX:-0.014892578125, AY:-0.0322265625, AZ:0.9697265625, WX:7.94219970703125, WY:-2.593994140625, WZ:8.8043212890625, MX:47.900390625, MY:-18.310546875, MZ:-27.685546875
AX:-0.207275390625, AY:0.063232421875, AZ:0.96142578125, WX:4.79888916015625, WY:-48.17962646484375, WZ:250.0, MX:56.54296875, MY:-32.8125, MZ:-25.78125
AX:0.017333984375, AY:-0.026611328125, AZ:0.97119140625, WX:3.82232666015625, WY:7.86590576171875, WZ:-6.09588623046875, MX:55.224609375, MY:-53.173828125, MZ:-26.220703125
AX:0.02978515625, AY:-0.0283203125, AZ:0.974853515625, WX:4.33349609375, WY:3.326416015625, WZ:-1.1138916015625, MX:54.638671875, MY:-53.173828125, MZ:-27.392578125
AX:0.02783203125, AY:-0.02783203125, AZ:0.964111328125, WX:4.24957275390625, WY:0.1373291015625, WZ:-0.2593994140625, MX:55.37109375, MY:-53.02734375, MZ:-26.66015625
AX:0.031982421875, AY:-0.045166015625, AZ:0.95849609375, WX:6.591796875, WY:0.66375732421875, WZ:-0.81634521484375, MX:54.4921875, MY:-53.90625, MZ:-26.66015625
AX:0.041015625, AY:-0.05224609375, AZ:0.965576171875, WX:0.6103515625, WY:-0.60272216796875, WZ:-1.45721435546875, MX:54.19921875, MY:-54.19921875, MZ:-27.5390625
AX:0.040283203125, AY:-0.050537109375, AZ:0.964599609375, WX:5.55419921875, WY:4.3487548828125, WZ:-0.8087158203125, MX:54.052734375, MY:-54.345703125, MZ:-27.099609375
AX:0.041015625, AY:-0.05810546875, AZ:0.966796875, WX:3.997802734375, WY:-0.43487548828125, WZ:-0.51116943359375, MX:54.78515625, MY:-55.6640625, MZ:-27.5390625
AX:0.021484375, AY:-0.06787109375, AZ:0.966552734375, WX:7.080078125, WY:4.4403076171875, WZ:-13.214111328125, MX:55.078125, MY:-55.95703125, MZ:-25.48828125
AX:0.0498046875, AY:-0.0537109375, AZ:0.971923828125, WX:4.87518310546875, WY:0.946044921875, WZ:-3.387451171875, MX:53.02734375, MY:-56.25, MZ:-27.24609375
AX:0.0361328125, AY:-0.052001953125, AZ:0.9716796875, WX:4.852294921875, WY:1.71661376953125, WZ:-0.40435791015625, MX:54.345703125, MY:-56.982421875, MZ:-26.806640625
AX:0.04931640625, AY:-0.303955078125, AZ:0.90771484375, WX:35.07232666015625, WY:29.9072265625, WZ:138.580322265625, MX:45.1171875, MY:-14.94140625, MZ:-28.7109375
AX:-0.019775390625, AY:-0.1923828125, AZ:0.971923828125, WX:3.7994384765625, WY:-3.65447998046875, WZ:-18.585205078125, MX:38.37890625, MY:-12.59765625, MZ:-29.00390625
AX:-0.0029296875, AY:-0.2021484375, AZ:0.95068359375, WX:5.77545166015625, WY:0.7781982421875, WZ:-1.21307373046875, MX:39.697265625, MY:-13.916015625, MZ:-27.392578125
AX:0.003662109375, AY:-0.196533203125, AZ:0.94140625, WX:5.2642822265625, WY:4.46319580078125, WZ:-1.251220703125, MX:39.990234375, MY:-13.916015625, MZ:-26.806640625
AX:-0.011474609375, AY:-0.20361328125, AZ:0.9453125, WX:3.25775146484375, WY:7.78961181640625, WZ:-0.26702880859375, MX:38.0859375, MY:-13.18359375, MZ:-25.78125
AX:-0.06884765625, AY:-0.201171875, AZ:0.952880859375, WX:12.42828369140625, WY:5.50079345703125, WZ:-22.0947265625, MX:37.646484375, MY:-13.330078125, MZ:-27.685546875
AX:0.094482421875, AY:0.018798828125, AZ:0.967041015625, WX:4.84466552734375, WY:8.1787109375, WZ:-5.19561767578125, MX:56.8359375, MY:-50.9765625, MZ:-25.48828125
AX:0.093994140625, AY:0.00634765625, AZ:0.968505859375, WX:4.95147705078125, WY:0.579833984375, WZ:-0.5950927734375, MX:57.12890625, MY:-50.390625, MZ:-25.1953125
AX:0.11474609375, AY:-0.09375, AZ:0.92333984375, WX:27.33612060546875, WY:-11.3372802734375, WZ:36.2701416015625, MX:43.505859375, MY:-16.552734375, MZ:-22.412109375
AX:0.058349609375, AY:-0.037841796875, AZ:1.009521484375, WX:6.256103515625, WY:2.87628173828125, WZ:-0.9918212890625, MX:40.72265625, MY:-15.8203125, MZ:-25.48828125
AX:0.044677734375, AY:-0.033935546875, AZ:0.981689453125, WX:7.59124755859375, WY:2.96783447265625, WZ:-1.556396484375, MX:42.333984375, MY:-16.259765625, MZ:-25.341796875
AX:-0.193115234375, AY:-0.02734375, AZ:1.064697265625, WX:-2.0751953125, WY:38.3453369140625, WZ:250.0, MX:44.384765625, MY:-15.087890625, MZ:-25.927734375
AX:0.029052734375, AY:-0.046630859375, AZ:0.955322265625, WX:6.50787353515625, WY:-0.9613037109375, WZ:-0.95367431640625, MX:57.71484375, MY:-50.390625, MZ:-27.5390625
AX:0.03466796875, AY:-0.0419921875, AZ:0.968017578125, WX:5.40924072265625, WY:4.21142578125, WZ:-0.28228759765625, MX:58.447265625, MY:-52.294921875, MZ:-26.806640625
AX:0.0458984375, AY:-0.04443359375, AZ:0.95849609375, WX:4.2724609375, WY:3.73077392578125, WZ:-0.9613037109375, MX:56.54296875, MY:-51.5625, MZ:-27.24609375
AX:0.0185546875, AY:-0.0556640625, AZ:0.957763671875, WX:6.04248046875, WY:4.12750244140625, WZ:0.20599365234375, MX:57.568359375, MY:-52.294921875, MZ:-26.513671875
AX:0.03515625, AY:-0.04638671875, AZ:0.953125, WX:4.425048828125, WY:2.49481201171875, WZ:-1.1138916015625, MX:56.396484375, MY:-52.587890625, MZ:-26.513671875
AX:0.02197265625, AY:-0.039306640625, AZ:0.94775390625, WX:7.85064697265625, WY:-0.22125244140625, WZ:5.88226318359375, MX:56.54296875, MY:-51.26953125, MZ:-26.953125
AX:-0.005126953125, AY:-0.044189453125, AZ:0.982177734375, WX:7.75146484375, WY:5.7830810546875, WZ:19.03533935546875, MX:59.1796875, MY:-41.015625, MZ:-26.3671875
AX:0.00390625, AY:-0.017822265625, AZ:0.979736328125, WX:3.570556640625, WY:1.76239013671875, WZ:16.7083740234375, MX:57.71484375, MY:-30.46875, MZ:-26.07421875
AX:0.005615234375, AY:-0.007080078125, AZ:0.97265625, WX:8.3465576171875, WY:3.326416015625, WZ:5.66864013671875, MX:55.95703125, MY:-25.78125, MZ:-25.78125
AX:0.011474609375, AY:0.006103515625, AZ:0.966552734375, WX:5.4931640625, WY:0.7781982421875, WZ:4.15802001953125, MX:49.658203125, MY:-20.068359375, MZ:-25.341796875
AX:-0.026611328125, AY:-0.07470703125, AZ:0.9384765625, WX:4.95147705078125, WY:7.20977783203125, WZ:6.6375732421875, MX:45.1171875, MY:-16.11328125, MZ:-25.48828125
AX:-0.02880859375, AY:-0.0625, AZ:0.963623046875, WX:6.47735595703125, WY:2.5482177734375, WZ:-0.7171630859375, MX:41.455078125, MY:-15.380859375, MZ:-26.513671875
AX:0.014404296875, AY:-0.023193359375, AZ:0.96240234375, WX:5.126953125, WY:-0.70953369140625, WZ:5.28717041015625, MX:58.88671875, MY:-36.03515625, MZ:-24.31640625
AX:0.0205078125, AY:-0.032958984375, AZ:0.96875, WX:4.45556640625, WY:1.68609619140625, WZ:1.33514404296875, MX:58.740234375, MY:-35.595703125, MZ:-24.755859375
AX:0.06201171875, AY:-0.05810546875, AZ:0.956787109375, WX:5.43975830078125, WY:7.8125, WZ:11.9171142578125, MX:57.568359375, MY:-33.837890625, MZ:-24.755859375
AX:-0.0068359375, AY:-0.0224609375, AZ:0.96337890625, WX:3.0517578125, WY:3.74603271484375, WZ:-0.38909912109375, MX:38.0859375, MY:-13.4765625, MZ:-24.609375
AX:-0.001708984375, AY:-0.037109375, AZ:0.9619140625, WX:4.6234130859375, WY:0.762939453125, WZ:1.88446044921875, MX:40.576171875, MY:-15.673828125, MZ:-25.048828125
AX:0.055419921875, AY:-0.065673828125, AZ:0.9609375, WX:10.528564453125, WY:0.244140625, WZ:-1.8463134765625, MX:58.740234375, MY:-32.080078125, MZ:-26.220703125
AX:0.060546875, AY:-0.05712890625, AZ:0.972412109375, WX:5.828857421875, WY:2.44140625, WZ:-0.48828125, MX:59.1796875, MY:-32.2265625, MZ:-25.1953125
AX:0.053955078125, AY:-0.063720703125, AZ:0.9658203125, WX:9.2620849609375, WY:-5.62286376953125, WZ:1.94549560546875, MX:57.568359375, MY:-31.494140625, MZ:-26.806640625
AX:0.07861328125, AY:-0.05712890625, AZ:0.957763671875, WX:5.523681640625, WY:0.18310546875, WZ:-0.885009765625, MX:59.47265625, MY:-31.640625, MZ:-25.1953125
AX:0.083984375, AY:-0.058837890625, AZ:0.951904296875, WX:2.25830078125, WY:6.011962890625, WZ:0.69427490234375, MX:59.326171875, MY:-32.080078125, MZ:-25.048828125
AX:0.0859375, AY:-0.0615234375, AZ:0.952880859375, WX:2.105712890625, WY:6.3629150390625, WZ:-1.88446044921875, MX:58.740234375, MY:-32.080078125, MZ:-26.513671875
AX:0.027099609375, AY:-0.06982421875, AZ:0.9619140625, WX:15.93017578125, WY:10.88714599609375, WZ:59.01336669921875, MX:49.658203125, MY:-18.603515625, MZ:-25.634765625
AX:0.014892578125, AY:-0.032958984375, AZ:0.957763671875, WX:6.66046142578125, WY:1.77001953125, WZ:3.15093994140625, MX:41.6015625, MY:-13.18359375, MZ:-24.31640625
AX:0.01806640625, AY:-0.0380859375, AZ:0.949462890625, WX:4.4708251953125, WY:0.4425048828125, WZ:-1.65557861328125, MX:39.990234375, MY:-14.501953125, MZ:-25.634765625
AX:0.003173828125, AY:-0.02880859375, AZ:0.974365234375, WX:5.31005859375, WY:2.18963623046875, WZ:-0.38909912109375, MX:40.576171875, MY:-14.794921875, MZ:-25.048828125
AX:0.0234375, AY:-0.04296875, AZ:0.941650390625, WX:4.7760009765625, WY:3.85284423828125, WZ:-0.3662109375, MX:41.015625, MY:-14.6484375, MZ:-26.07421875
AX:0.008056640625, AY:-0.03662109375, AZ:0.969482421875, WX:5.47027587890625, WY:2.7313232421875, WZ:-0.518798828125, MX:41.015625, MY:-13.4765625, MZ:-24.31640625
AX:0.01513671875, AY:-0.040771484375, AZ:0.9736328125, WX:5.02777099609375, WY:2.69317626953125, WZ:-1.01470947265625, MX:41.162109375, MY:-13.623046875, MZ:-25.927734375
AX:-0.008544921875, AY:-0.04541015625, AZ:0.9658203125, WX:7.71331787109375, WY:1.48773193359375, WZ:0.9765625, MX:40.869140625, MY:-13.916015625, MZ:-26.220703125
AX:0.01708984375, AY:-0.01953125, AZ:0.97705078125, WX:6.29425048828125, WY:1.39617919921875, WZ:14.129638671875, MX:57.421875, MY:-27.83203125, MZ:-24.609375
AX:0.004150390625, AY:-0.0380859375, AZ:0.9609375, WX:3.47900390625, WY:4.98199462890625, WZ:-2.90679931640625, MX:57.275390625, MY:-27.685546875, MZ:-24.462890625
AX:0.009521484375, AY:-0.04638671875, AZ:0.961181640625, WX:5.8135986328125, WY:2.79998779296875, WZ:1.86920166015625, MX:58.0078125, MY:-26.66015625, MZ:-25.1953125
AX:0.013671875, AY:-0.025634765625, AZ:0.953857421875, WX:7.78961181640625, WY:16.8304443359375, WZ:31.18133544921875, MX:41.015625, MY:-14.0625, MZ:-25.48828125
AX:0.014892578125, AY:-0.045166015625, AZ:0.97265625, WX:9.77325439453125, WY:8.68988037109375, WZ:-10.5133056640625, MX:41.30859375, MY:-13.18359375, MZ:-24.31640625
AX:-0.060546875, AY:-0.02783203125, AZ:0.97216796875, WX:5.0048828125, WY:-0.89263916015625, WZ:-1.12152099609375, MX:41.748046875, MY:-14.208984375, MZ:-27.099609375
AX:-0.0380859375, AY:-0.0419921875, AZ:0.937744140625, WX:4.241943359375, WY:17.87567138671875, WZ:-7.3089599609375, MX:42.48046875, MY:-14.6484375, MZ:-26.3671875
AX:0.04638671875, AY:-0.056396484375, AZ:0.9814453125, WX:7.05718994140625, WY:-1.59454345703125, WZ:-2.8228759765625, MX:59.765625, MY:-34.27734375, MZ:-24.609375
AX:0.020263671875, AY:-0.0439453125, AZ:0.966796875, WX:4.57000732421875, WY:3.51715087890625, WZ:-1.45721435546875, MX:59.912109375, MY:-34.130859375, MZ:-26.220703125
AX:0.02978515625, AY:-0.0537109375, AZ:0.970458984375, WX:4.6539306640625, WY:2.8533935546875, WZ:-2.1514892578125, MX:59.47265625, MY:-34.27734375, MZ:-26.3671875
AX:0.0361328125, AY:-0.038330078125, AZ:0.9697265625, WX:3.9215087890625, WY:5.07354736328125, WZ:17.730712890625, MX:40.576171875, MY:-14.501953125, MZ:-25.048828125
AX:0.041015625, AY:-0.030517578125, AZ:0.9697265625, WX:4.12750244140625, WY:2.67791748046875, WZ:0.640869140625, MX:38.37890625, MY:-14.35546875, MZ:-24.90234375
AX:0.0302734375, AY:-0.036376953125, AZ:0.966064453125, WX:5.94329833984375, WY:1.373291015625, WZ:0.25177001953125, MX:36.9140625, MY:-13.18359375, MZ:-24.90234375
AX:0.036376953125, AY:-0.00830078125, AZ:0.974853515625, WX:2.72369384765625, WY:2.8839111328125, WZ:-4.4403076171875, MX:36.9140625, MY:-12.59765625, MZ:-23.4375
AX:0.071533203125, AY:-0.023681640625, AZ:0.951171875, WX:13.885498046875, WY:-27.30560302734375, WZ:-18.0816650390625, MX:59.326171875, MY:-46.435546875, MZ:-25.927734375
AX:0.06640625, AY:0.017822265625, AZ:0.9599609375, WX:6.62994384765625, WY:0.19073486328125, WZ:-1.983642578125, MX:58.59375, MY:-50.09765625, MZ:-25.48828125
AX:0.084716796875, AY:0.01123046875, AZ:0.960205078125, WX:5.04302978515625, WY:1.50299072265625, WZ:-2.044677734375, MX:58.59375, MY:-50.09765625, MZ:-25.1953125
AX:0.06396484375, AY:-0.00341796875, AZ:0.98974609375, WX:9.52911376953125, WY:17.5018310546875, WZ:124.603271484375, MX:58.88671875, MY:-35.44921875, MZ:-27.24609375
AX:0.0126953125, AY:-0.017578125, AZ:0.970703125, WX:4.0740966796875, WY:1.91497802734375, WZ:-0.9307861328125, MX:43.212890625, MY:-12.451171875, MZ:-25.927734375
AX:0.014404296875, AY:-0.018310546875, AZ:0.96337890625, WX:6.75201416015625, WY:-0.946044921875, WZ:-0.4119873046875, MX:41.89453125, MY:-15.234375, MZ:-24.90234375
AX:-0.0087890625, AY:-0.031005859375, AZ:0.961669921875, WX:7.2784423828125, WY:6.35528564453125, WZ:-5.47027587890625, MX:42.333984375, MY:-14.501953125, MZ:-25.634765625
AX:0.05224609375, AY:0.025390625, AZ:0.96533203125, WX:4.9591064453125, WY:0.61798095703125, WZ:3.68499755859375, MX:59.1796875, MY:-49.8046875, MZ:-24.31640625
AX:0.03759765625, AY:0.01025390625, AZ:0.96240234375, WX:4.75311279296875, WY:4.241943359375, WZ:-0.9613037109375, MX:59.1796875, MY:-50.09765625, MZ:-25.48828125
AX:-0.09033203125, AY:-0.044921875, AZ:0.986083984375, WX:3.73077392578125, WY:18.76068115234375, WZ:165.1611328125, MX:54.19921875, MY:-20.21484375, MZ:-24.90234375
AX:0.007568359375, AY:-0.023681640625, AZ:0.955322265625, WX:5.859375, WY:-1.50299072265625, WZ:-3.10516357421875, MX:46.58203125, MY:-14.94140625, MZ:-25.48828125
AX:-0.636962890625, AY:-0.533203125, AZ:1.08984375, WX:20.4925537109375, WY:53.09295654296875, WZ:250.0, MX:57.12890625, MY:-29.00390625, MZ:-19.04296875
AX:0.039794921875, AY:0.033447265625, AZ:0.96240234375, WX:4.78363037109375, WY:5.0506591796875, WZ:-1.6632080078125, MX:57.421875, MY:-53.61328125, MZ:-24.0234375
AX:0.063720703125, AY:0.070068359375, AZ:0.982666015625, WX:9.063720703125, WY:7.3394775390625, WZ:39.98565673828125, MX:59.033203125, MY:-52.587890625, MZ:-24.755859375
AX:-0.0126953125, AY:0.02294921875, AZ:0.9755859375, WX:6.1492919921875, WY:8.880615234375, WZ:-3.47900390625, MX:43.798828125, MY:-13.916015625, MZ:-24.169921875
AX:0.10400390625, AY:0.02197265625, AZ:0.947021484375, WX:24.69635009765625, WY:-13.916015625, WZ:119.1253662109375, MX:13.623046875, MY:-20.947265625, MZ:-24.462890625
AX:0.059814453125, AY:0.10546875, AZ:0.96728515625, WX:5.67626953125, WY:1.62506103515625, WZ:-0.60272216796875, MX:7.763671875, MY:-26.513671875, MZ:-26.806640625
AX:0.031005859375, AY:0.096435546875, AZ:0.959228515625, WX:-2.7313232421875, WY:-2.197265625, WZ:-27.68707275390625, MX:7.177734375, MY:-24.755859375, MZ:-27.978515625
AX:-0.076904296875, AY:-0.06640625, AZ:0.9638671875, WX:9.1400146484375, WY:-8.6212158203125, WZ:-9.2926025390625, MX:44.091796875, MY:-15.087890625, MZ:-24.755859375
AX:0.152587890625, AY:0.332275390625, AZ:0.8525390625, WX:113.56353759765625, WY:10.91766357421875, WZ:249.99237060546875, MX:18.603515625, MY:-18.310546875, MZ:-22.412109375
AX:0.129150390625, AY:0.112548828125, AZ:0.937255859375, WX:9.918212890625, WY:6.9580078125, WZ:1.190185546875, MX:5.2734375, MY:-29.00390625, MZ:-27.24609375
AX:0.045654296875, AY:0.099853515625, AZ:0.935791015625, WX:-17.00592041015625, WY:-2.8076171875, WZ:-195.24383544921875, MX:9.08203125, MY:-22.265625, MZ:-26.953125
AX:0.01513671875, AY:0.006591796875, AZ:0.9560546875, WX:-17.95196533203125, WY:11.1236572265625, WZ:4.06646728515625, MX:43.9453125, MY:-14.94140625, MZ:-25.48828125
AX:-0.09912109375, AY:-0.457763671875, AZ:0.864501953125, WX:3.60107421875, WY:4.547119140625, WZ:1.312255859375, MX:47.607421875, MY:-13.037109375, MZ:-35.302734375
AX:-0.009765625, AY:-1.058349609375, AZ:-0.083251953125, WX:-1.678466796875, WY:-7.2784423828125, WZ:-24.25384521484375, MX:42.333984375, MY:-15.087890625, MZ:-57.861328125
AX:-0.14013671875, AY:-1.00146484375, AZ:-0.070068359375, WX:0.46539306640625, WY:5.1422119140625, WZ:6.40106201171875, MX:38.671875, MY:-10.83984375, MZ:-57.12890625
AX:-0.163818359375, AY:-0.990966796875, AZ:-0.1123046875, WX:3.4332275390625, WY:2.34222412109375, WZ:-1.42669677734375, MX:37.646484375, MY:-11.572265625, MZ:-58.154296875
AX:-0.1826171875, AY:-0.991455078125, AZ:-0.1298828125, WX:6.46209716796875, WY:1.800537109375, WZ:-1.12152099609375, MX:36.9140625, MY:-13.18359375, MZ:-57.12890625
AX:-0.173583984375, AY:-0.994140625, AZ:-0.11181640625, WX:1.99127197265625, WY:1.59454345703125, WZ:-2.63214111328125, MX:37.646484375, MY:-12.451171875, MZ:-57.568359375
